"Group1ID","GroupDescription","Group1Abbrev","PolicyID","ClientCode","ClassAbbrev","UnderwriterAbbrev","PolicyNumber","InceptionDate","ExpiryDate","NextExpiryDate","RenewalMonths","Outstanding","Endorsement","Instalment","Claim","PolicyNotes","Funded","Base","UWLevy","FSL","SDuty","Fee","CompanyEQ","Premium","Percentage","Comm","CommissionCEQ","NetPrem","TotalPremium","BaseTax","UWLevyTax","FSLTax","SDutyTax","FeeTax","CompanyEQTax","TotalPremTax","CommTax","CommissionCEQTax","NetPremTax","NetPremTotal","NoOfPolicies","GrandTotalPrem","AgencyText","PolicyAccountManager","FireLevyPrompt","UWLevyPrompt","ClientID","ClassCode","ClassDescription","Admin","AdminTax","AdminFeePrompt","Special","SpecialTax","SpecialPrompt","PrimaryAssocAbbrev","PrimaryAssocComm","PrimaryAssocCommTax","PrimaryAssocCommSum","PrimaryAssocCommTaxSum","SecondaryAssocAbbrev","SecondaryAssocComm","SecondaryAssocCommTax","SecondaryAssocCommSum","SecondaryAssocCommSumTax","IsSubAssociate"
"764","Account Manager: ","SIG Retail","931165137","SENYKA","COMMERCIAL MOTOR","Hollard Comm","HC600626037COMV","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","1279.49","75","0","140.74","40.29","0","1535.52","","185.53","0","1309.7","1675","127.95","7.5","0","0","4.03","0","139.48","18.55","0","116.9","1426.6","","","","SIG Retail","Fire Levy","UW Levy","134310343","COMM MOTOR","COMMERCIAL MOTOR","30.29","3.03","Broker Fee","10","1","Admin Fee","MMSTEWART","211.61","21.16","211.61","21.16","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931157211","SHILLIN H","COMMERCIAL MOTOR","ZURICH","647514PZBI","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","1110.33","0","0","122.14","155.91","0","1388.38","","111.03","0","1121.44","1515","111.03","0","0","0","15.59","0","126.62","11.1","0","99.93","1221.37","","","","SIG Retail","Fire Levy","UW Levy","134298821","COMM MOTOR","COMMERCIAL MOTOR","125.91","12.59","Broker Fee","30","3","Admin Fee","MMSTEWART","165.47","16.54","232.32","23.23","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931150341","SHILLJ","PRIVATE MOTOR","CGU","23A7289236","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","1540.79","0","0","169.49","122.4","0","1832.68","","154.08","0","1556.2","1999","154.08","0","0","0","12.24","0","166.32","15.41","0","138.67","1694.87","","","","SIG Retail","Fire Levy","UW Levy","695661","PRIV MOTOR","PRIVATE MOTOR INSURANCE","102.4","10.24","Broker Fee","20","2","Admin Fee","ROSEBUD","246.18","24.61","238.65","23.87","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931160851","SKALIO G","LANDLORDS","Blue Zebra","PC192600069LL","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","P","","215.43","45","0","23.7","163.48","0","447.61","","32.31","0","251.82","490","21.54","4.5","0","0","16.35","0","42.39","3.23","0","22.81","274.63","","","","SIG Retail","Fire Levy","UW Levy","12609554","LANDLORDS","LANDLORDS INSURANCE","153.48","15.35","Broker Fee","10","1","Admin Fee","MMSTEWART","182.17","18.22","182.17","18.22","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931155034","SNOOKSD","HOME INSURANCE","Castle Insurance","CHCPOL10136459","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","P","","1998.8","150","0","219.87","205.86","0","2574.53","","349.79","0","2018.88","2810","214.88","0","0","0","20.59","0","235.47","34.99","0","179.89","2198.77","","","","SIG Retail","Fire Levy","UW Levy","3675463","HOME","HOME INSURANCE","175.86","17.59","Broker Fee","30","3","Admin Fee","ROSEBUD","489.12","48.93","489.12","48.93","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163864","SOR001","PRIVATE MOTOR","Allianz","132A189361CMP","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","3481.11","0","0","382.92","0.78","0","3864.81","","348.11","0","3515.92","4213","348.11","0","0","0","0.08","0","348.19","34.81","0","313.3","3829.22","","","","SIG Retail","Fire Levy","UW Levy","693856","PRIV MOTOR","PRIVATE MOTOR INSURANCE","0.78","0.08","Broker Fee","0","0","Admin Fee","ROSEBUD","324.64","32.46","324.64","32.46","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931157223","STRAHANDM","HOME INSURANCE","Castle Insurance","CHCPOL10144680","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","E","","","","","2177.77","150","0","239.55","281.73","0","2849.05","","381.11","0","2186.21","3110","232.78","0","0","0","28.17","0","260.95","38.11","0","194.67","2380.88","","","","SIG Retail","Fire Levy","UW Levy","100852","HOME","HOME INSURANCE","251.73","25.17","Broker Fee","30","3","Admin Fee","MMSTEWART","620.5","62.05","668.08","66.81","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931153920","STRUTHERS","PRIVATE MOTOR","Allianz","132A189000CMP","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","1426.62","0","0","156.93","66.17","0","1649.72","","142.66","0","1440.89","1799","142.66","0","0","0","6.62","0","149.28","14.27","0","128.39","1569.28","","","","SIG Retail","Fire Levy","UW Levy","693990","PRIV MOTOR","PRIVATE MOTOR INSURANCE","46.17","4.62","Broker Fee","20","2","Admin Fee","ROSEBUD","155.4","15.55","175.71","17.58","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931154115","STRUTHERS","HOME INSURANCE","Castle Insurance","CHCPOL10132779","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","1668.7","150","0","183.56","0.79","0","2003.05","","292.02","0","1710.24","2185","181.87","0","0","0","0.08","0","181.95","29.21","0","152.66","1862.9","","","","SIG Retail","Fire Levy","UW Levy","693990","HOME","HOME INSURANCE","0.79","0.08","Broker Fee","0","0","Admin Fee","ROSEBUD","272.46","27.25","272.46","27.25","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931159277","SWANSO J","HOME INSURANCE","Allianz","132A109945HOP","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","P","","1384.86","0","0","152.33","181.2","0","1718.39","","242.35","0","1294.84","1875","138.49","0","0","0","18.12","0","156.61","24.25","0","114.24","1409.08","","","","SIG Retail","Fire Levy","UW Levy","12611304","HOME","HOME INSURANCE","151.2","15.12","Broker Fee","30","3","Admin Fee","MMSTEWART","385.88","38.6","385.88","38.6","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931159609","THREADS","HOME INSURANCE","Blue Zebra","PC112500048HE","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","P","","2854.28","150","0","313.97","178.47","0","3496.72","","428.14","0","2890.11","3815","285.43","15","0","0","17.85","0","318.28","42.81","0","257.62","3147.73","","","","SIG Retail","Fire Levy","UW Levy","125913","HOME","HOME INSURANCE","148.47","14.85","Broker Fee","30","3","Admin Fee","MMSTEWART","565.37","56.54","565.37","56.54","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931157245","TOMAS N","HOME INSURANCE","Castle Insurance","CHCPOL10144825","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","377.94","150","0","41.57","143.36","0","712.87","","66.14","0","503.37","780","52.79","0","0","0","14.34","0","67.13","6.61","0","46.18","549.55","","","","SIG Retail","Fire Levy","UW Levy","12611651","HOME","HOME INSURANCE","123.36","12.34","Broker Fee","20","2","Admin Fee","MMSTEWART","185.8","18.58","185.8","18.58","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931159635","TUXEN L","HOME INSURANCE","CGU","06H3435449","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","2033.29","0","0","223.66","181.56","0","2438.51","","355.83","0","1901.12","2660","203.33","0","0","0","18.16","0","221.49","35.58","0","167.75","2068.87","","","","SIG Retail","Fire Levy","UW Levy","12610232","HOME","HOME INSURANCE","151.56","15.16","Broker Fee","30","3","Admin Fee","MMSTEWART","497.5","49.75","497.5","49.75","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931157024","VEZERS","Business Pack ","ZURICH","355966PZBI","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","405.67","0","0","0","117.05","0","522.72","","40.57","0","365.1","575","40.57","0","0","0","11.71","0","52.28","4.06","0","36.51","401.61","","","","SIG Retail","Fire Levy","UW Levy","694355","BUSINESS","Business Package","87.05","8.71","Broker Fee","30","3","Admin Fee","ROSEBUD","118.75","11.88","118.75","11.88","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931160423","VIRTUEM","LANDLORDS","CGU","06L5940762","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","362.58","0","0","39.89","105.7","0","508.17","","63.45","0","339.02","555","36.26","0","0","0","10.57","0","46.83","6.35","0","29.91","368.93","","","","SIG Retail","Fire Levy","UW Levy","694376","LANDLORDS","LANDLORDS INSURANCE","75.7","7.57","Broker Fee","30","3","Admin Fee","ROSEBUD","129.48","12.95","129.48","12.95","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931160011","WANSTA N","HOME INSURANCE","Castle Insurance","CHCPOL10155396","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","E","","","","F","1934.69","150","0","212.82","280.93","0","2578.44","","338.57","0","1958.94","2815","208.47","0","0","0","28.09","0","236.56","33.86","0","174.61","2133.55","","","","SIG Retail","Fire Levy","UW Levy","12610874","HOME","HOME INSURANCE","250.93","25.09","Broker Fee","30","3","Admin Fee","MMSTEWART","360.57","36.06","578","57.8","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931136559","WATERFALL","FARM MOTOR","CGU","24B8382882","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","2360.08","0","0","98.88","181.85","0","2640.81","","236.01","0","2222.95","2895","236.01","0","0","0","18.18","0","254.19","23.61","0","212.4","2435.35","","","","SIG Retail","Fire Levy","UW Levy","694446","FARM MOTOR","FARM MOTOR VEHICLES","151.85","15.18","Broker Fee","30","3","Admin Fee","ROSEBUD","360.9","36.09","360.9","36.09","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931138840","WATERFALL","FARM PACKAGE","CGU","35U2069621","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","P","","6459.08","0","0","633.08","90.85","0","7183.01","","1291.84","0","5800.32","7838","645.9","0","0","0","9.09","0","654.99","129.19","0","516.71","6317.03","","","","SIG Retail","Fire Levy","UW Levy","694446","FARM","COMBINED FARM PACKAGE","60.85","6.09","Broker Fee","30","3","Admin Fee","ROSEBUD","1258.68","125.88","1258.68","125.88","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931167699","WATERFALLT","FARM PACKAGE","QBE","152A205826FAR","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","P","","17004.99","0","0","1334.59","199.91","0","18539.49","","2550.65","0","15788.93","20260","1700.52","0","0","0","19.99","0","1720.51","255.08","0","1445.44","17234.37","","","","SIG Retail","Fire Levy","UW Levy","694448","FARM","COMBINED FARM PACKAGE","149.91","14.99","Broker Fee","50","5","Admin Fee","ROSEBUD","2512.87","251.3","2512.87","251.3","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931155182","WHARTON","HOME INSURANCE","Castle Insurance","CHCPOL10137488","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","3360.66","150","0","369.67","130.55","0","4010.88","","588.11","0","3292.22","4375","351.07","0","0","0","13.05","0","364.12","58.82","0","292.25","3584.47","","","","SIG Retail","Fire Levy","UW Levy","694503","HOME","HOME INSURANCE","100.55","10.05","Broker Fee","30","3","Admin Fee","ROSEBUD","687.32","68.74","640.8","64.08","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931155219","WHARTON","LANDLORDS","St George UW","974474","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","153.69","70","0","16.91","156.4","0","397","","23.05","0","217.55","435","15.36","7","0","0","15.64","0","38","2.31","0","20.05","237.6","","","","SIG Retail","Fire Levy","UW Levy","694503","LANDLORDS","LANDLORDS INSURANCE","126.4","12.64","Broker Fee","30","3","Admin Fee","ROSEBUD","139.06","13.91","139.06","13.91","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931153997","WILSON R2","HOME INSURANCE","Castle Insurance","CHCPOL10132112","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","1497.72","150","0","164.76","284.32","0","2096.8","","262.1","0","1550.38","2290","164.77","0","0","0","28.43","0","193.2","26.22","0","138.55","1688.93","","","","SIG Retail","Fire Levy","UW Levy","12613996","HOME","HOME INSURANCE","254.32","25.43","Broker Fee","30","3","Admin Fee","MMSTEWART","506.35","50.64","506.35","50.64","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931157500","ZELE A","HOME INSURANCE","Blue Zebra","PC062600091HM","","2027-03-31 00:00:00","2028-03-31 00:00:00","12","","","","","","","4234.08","150","0","465.75","310.69","0","5160.52","","635.11","0","4214.72","5630","423.41","15","0","0","31.07","0","469.48","63.51","0","374.9","4589.62","","","","SIG Retail","Fire Levy","UW Levy","588521","HOME","HOME INSURANCE","255.69","25.57","Broker Fee","55","5.5","Admin Fee","ROSEBUD","828.89","82.89","828.89","82.89","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931160818","BAHRAM S","HOME INSURANCE","Allianz","132A109893HOP","","2027-04-01 00:00:00","2028-04-01 00:00:00","12","","E","I","","P","","2201.04","0","0","242.16","90","0","2533.2","","385.2","0","2058","2762.4","220.2","0","0","0","9","0","229.2","38.4","0","181.8","2239.8","","","","SIG Retail","Fire Levy","UW Levy","12612250","HOME","HOME INSURANCE","90","9","Broker Fee","0","0","Admin Fee","MMSTEWART","465.93","46.48","465.93","46.48","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163668","HICKCA","PRIVATE MOTOR","Allianz","132A189362CMP","","2027-04-03 00:00:00","2028-04-03 00:00:00","12","","","I","","","","1113.96","0","0","122.52","100","0","1336.48","","111.36","0","1125.12","1457.84","111.36","0","0","0","10","0","121.36","11.16","0","100.2","1225.32","","","","SIG Retail","Fire Levy","UW Levy","134318509","PRIV MOTOR","PRIVATE MOTOR INSURANCE","100","10","Broker Fee","0","0","Admin Fee","ROSEBUD","103.62","10.38","196.67","19.69","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163723","HICKCA","HOME INSURANCE","Castle Insurance","CHCPOL10170416","","2027-04-03 00:00:00","2028-04-03 00:00:00","12","","","","","","","1101.18","150","0","121.13","179.61","0","1551.92","","192.71","0","1179.6","1695","125.12","0","0","0","17.96","0","143.08","19.27","0","105.85","1285.45","","","","SIG Retail","Fire Levy","UW Levy","134318509","HOME","HOME INSURANCE","149.61","14.96","Broker Fee","30","3","Admin Fee","ROSEBUD","318.53","31.85","318.53","31.85","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931160879","SMARTT","CARAVAN","CIL Insurance","RMH028132020","","2027-04-06 00:00:00","2028-04-06 00:00:00","12","","","","","P","","972.43","0","0","106.97","93.95","0","1173.35","","145.86","0","933.54","1280","97.25","0","0","0","9.4","0","106.65","14.59","0","82.66","1016.2","","","","SIG Retail","Fire Levy","UW Levy","134298729","CARAVAN","CARAVAN","63.95","6.4","Broker Fee","30","3","Admin Fee","ROSEBUD","195.23","19.53","195.23","19.53","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931160865","EARLE A","HOME INSURANCE","Allianz","132A110008HOP","","2027-04-16 00:00:00","2028-04-16 00:00:00","12","","","I","","","","2086.08","0","0","229.44","50","0","2365.52","","365.16","0","1950.36","2579.2","208.68","0","0","0","5","0","213.68","36.48","0","172.2","2122.56","","","","SIG Retail","Fire Levy","UW Levy","12611784","HOME","HOME INSURANCE","50","5","Broker Fee","0","0","Admin Fee","MMSTEWART","407.06","40.67","407.06","40.67","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931168787","LEROYLAA","COMMERCIAL MOTOR","CGU","24C5277328","","2027-04-20 00:00:00","2028-04-20 00:00:00","12","*","","","","P","","1301.82","0","13.02","72.32","33.05","0","1420.21","","188.77","0","1198.39","1555","130.18","0","1.3","0","3.31","0","134.79","18.88","0","112.6","1310.99","","","","SIG Retail","Fire Levy","UW Levy","134300219","COMM MOTOR","COMMERCIAL MOTOR","23.05","2.31","Broker Fee","10","1","Admin Fee","MMSTEWART","207.69","20.78","207.69","20.78","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931168947","BARREBAZ","PRIVATE MOTOR","Hollard Personal","PSFM0109082","","2027-04-21 00:00:00","2028-04-21 00:00:00","12","","","","","","F","1463.33","0","0","160.97","181.24","0","1805.54","","146.34","0","1477.96","1970","146.34","0","0","0","18.12","0","164.46","14.63","0","131.71","1609.67","","","","SIG Retail","Fire Levy","UW Levy","12602847","PRIV MOTOR","PRIVATE MOTOR INSURANCE","151.24","15.12","Broker Fee","30","3","Admin Fee","MMSTEWART","291.78","29.17","291.78","29.17","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163067","AITCHISONM","PRIVATE MOTOR","Clover Insurance","PM-0000125311","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","F","2081.48","195","0","228.96","88.1","0","2593.54","","208.14","0","2297.3","2830","208.15","19.5","0","0","8.81","0","236.46","20.81","0","206.84","2504.14","","","","SIG Retail","Fire Levy","UW Levy","12621044","PRIV MOTOR","PRIVATE MOTOR INSURANCE","58.1","5.81","Broker Fee","30","3","Admin Fee","ROSEBUD","247.74","24.77","247.74","24.77","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163757","ASHFORD","PRIVATE MOTOR","PREVAIL ELITE MV","MOVPOL11016088","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","P","","3139.41","150","0","345.34","96.65","0","3731.4","","313.94","0","3320.81","4070","313.94","15","0","0","9.66","0","338.6","31.39","0","297.55","3618.36","","","","SIG Retail","Fire Levy","UW Levy","12613573","PRIV MOTOR","PRIVATE MOTOR INSURANCE","76.65","7.66","Broker Fee","20","2","Admin Fee","MMSTEWART","382.97","38.29","382.97","38.29","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931162086","AUSTINLE","HOME INSURANCE","Castle Insurance","CHCPOL10163594","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","F","2736.52","150","0","301.02","280.73","0","3468.27","","478.89","0","2708.65","3785","288.66","0","0","0","28.07","0","316.73","47.89","0","240.77","2949.42","","","","SIG Retail","Fire Levy","UW Levy","134310669","HOME","HOME INSURANCE","250.73","25.07","Broker Fee","30","3","Admin Fee","ROSEBUD","678.91","67.89","678.91","67.89","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163771","AVERAYB","COMMERCIAL MOTOR","ZURICH","566085PZBI","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","","1046.85","0","0","115.15","0.28","0","1162.28","","104.69","0","1057.31","1267","104.69","0","0","0","0.03","0","104.72","10.47","0","94.22","1151.53","","","","SIG Retail","Fire Levy","UW Levy","12619785","COMM MOTOR","COMMERCIAL MOTOR","0.28","0.03","Broker Fee","0","0","Admin Fee","MMSTEWART","102.92","10.29","102.92","10.29","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931165948","BARLOWKL","COMMERCIAL MOTOR","ZURICH","572470PZBI","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","P","F","1303.34","0","0","143.37","0.87","0","1447.58","","130.33","0","1316.38","1578","130.33","0","0","0","0.09","0","130.42","13.03","0","117.3","1433.68","","","","SIG Retail","Fire Levy","UW Levy","9528729","COMM MOTOR","COMMERCIAL MOTOR","0.87","0.09","Broker Fee","0","0","Admin Fee","MMSTEWART","128.64","12.86","128.64","12.86","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931165275","BARLOWKR","COMMERCIAL MOTOR","ZURICH","572476PZBI","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","F","3102.02","0","0","341.22","0.51","0","3443.75","","310.2","0","3133.04","3754","310.2","0","0","0","0.05","0","310.25","31.02","0","279.18","3412.22","","","","SIG Retail","Fire Levy","UW Levy","134310859","COMM MOTOR","COMMERCIAL MOTOR","0.51","0.05","Broker Fee","0","0","Admin Fee","MMSTEWART","304.65","30.46","304.65","30.46","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163810","BEARY T","PRIVATE MOTOR","CGU","23A8269867","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","F","1023.29","0","10.24","56.85","105.7","0","1196.08","","102.33","0","988.05","1310","103.35","0","0","0","10.57","0","113.92","10.24","0","93.11","1081.16","","","","SIG Retail","Fire Levy","UW Levy","12610337","PRIV MOTOR","PRIVATE MOTOR INSURANCE","75.7","7.57","Broker Fee","30","3","Admin Fee","MMSTEWART","174.56","17.46","174.56","17.46","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931166656","BISSE V","LANDLORDS","Blue Zebra","PD132600089LL","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","P","","1357.17","150","0","149.29","238.93","0","1895.39","","203.58","0","1452.88","2070","135.72","15","0","0","23.89","0","174.61","20.36","0","130.36","1583.24","","","","SIG Retail","Fire Levy","UW Levy","12615063","LANDLORDS","LANDLORDS INSURANCE","188.93","18.89","Broker Fee","50","5","Admin Fee","MMSTEWART","384.86","38.49","384.86","38.49","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163881","BLACKSMITH","LANDLORDS","Allianz","132A047618LLP","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","*","","","","P","","1598.09","0","0","175.79","178.46","0","1952.34","","279.67","0","1494.21","2130","159.81","0","0","0","17.85","0","177.66","27.97","0","131.84","1626.05","","","","SIG Retail","Fire Levy","UW Levy","9528350","LANDLORDS","LANDLORDS INSURANCE","148.46","14.85","Broker Fee","30","3","Admin Fee","MMSTEWART","419.78","41.98","419.78","41.98","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931162527","BLENHEIM","PRIVATE MOTOR","QBE","152A601145MPA","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","","1000.02","0","0","110","80.89","0","1190.91","","125","0","985.02","1299","100","0","0","0","8.09","0","108.09","12.5","0","87.5","1072.52","","","","SIG Retail","Fire Levy","UW Levy","689287","PRIV MOTOR","PRIVATE MOTOR INSURANCE","50.89","5.09","Broker Fee","30","3","Admin Fee","ROSEBUD","163.67","16.37","163.67","16.37","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931162637","BOD001","Business Pack ","QBE","152A301872BPK","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","","275","0","0","24.2","130.27","0","429.47","","61.87","0","237.33","470","27.5","0","0","0","13.03","0","40.53","6.19","0","21.31","258.64","","","","SIG Retail","Fire Levy","UW Levy","689308","BUSINESS","Business Package","100.27","10.03","Broker Fee","30","3","Admin Fee","ROSEBUD","150.87","15.09","150.87","15.09","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163978","BOUNDW","HOME INSURANCE","Allianz","132A104584HOP","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","","2233.6","0","0","245.69","179.41","0","2658.7","","390.88","0","2088.41","2900","223.36","0","0","0","17.94","0","241.3","39.1","0","184.26","2272.67","","","","SIG Retail","Fire Levy","UW Levy","106199","HOME","HOME INSURANCE","149.41","14.94","Broker Fee","30","3","Admin Fee","MMSTEWART","529.75","52.99","529.75","52.99","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931164366","BOWENCJ","HOME INSURANCE","CGU","06H1474504","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","","472.81","0","0","52.01","61.73","0","586.55","","82.74","0","442.08","640","47.28","0","0","0","6.17","0","53.45","8.27","0","39.01","481.09","","","","SIG Retail","Fire Levy","UW Levy","9530654","HOME","HOME INSURANCE","41.73","4.17","Broker Fee","20","2","Admin Fee","ROSEBUD","115.82","11.58","115.82","11.58","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931165245","CAMERONA1","COMMERCIAL MOTOR","ZURICH","520551PZBI","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","E","","","","","1088.92","0","0","119.78","106.74","0","1315.44","","108.89","0","1099.81","1435","108.89","0","0","0","10.67","0","119.56","10.89","0","98","1197.81","","","","SIG Retail","Fire Levy","UW Levy","3677989","COMM MOTOR","COMMERCIAL MOTOR","76.74","7.67","Broker Fee","30","3","Admin Fee","MMSTEWART","182.01","18.2","182.01","18.2","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931165869","CANANZ R","COMMERCIAL MOTOR","ZURICH","480443PZBI","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","F","399.92","0","0","43.99","82.82","0","526.73","","39.99","0","403.92","575","39.99","0","0","0","8.28","0","48.27","4","0","35.99","439.91","","","","SIG Retail","Fire Levy","UW Levy","12611902","COMM MOTOR","COMMERCIAL MOTOR","72.82","7.28","Broker Fee","10","1","Admin Fee","MMSTEWART","110.61","11.06","110.61","11.06","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163763","CAPANNOL","LANDLORDS","Blue Zebra","PD202300076LL","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","C","","","3006.18","150","0","330.68","175.02","0","3661.88","","450.93","0","3035.93","3995","300.62","15","0","0","17.5","0","333.12","45.09","0","270.53","3306.46","","","","SIG Retail","Fire Levy","UW Levy","690180","LANDLORDS","LANDLORDS INSURANCE","145.02","14.5","Broker Fee","30","3","Admin Fee","ROSEBUD","554.53","55.45","554.53","55.45","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931167308","COASTC","COMMERCIAL MOTOR","ZURICH","654576PZBI","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","F","708.44","0","0","77.93","66.17","0","852.54","","70.84","0","715.53","930","70.84","0","0","0","6.62","0","77.46","7.08","0","63.76","779.29","","","","SIG Retail","Fire Levy","UW Levy","690368","COMM MOTOR","COMMERCIAL MOTOR","46.17","4.62","Broker Fee","20","2","Admin Fee","ROSEBUD","114.37","11.44","108.88","10.89","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931163034","COBBCO","HOME INSURANCE","Castle Insurance","CHCPOL10167624","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","F","2112.73","150","0","232.4","298.72","0","2793.85","","369.73","0","2125.4","3050","226.28","0","0","0","29.87","0","256.15","36.98","0","189.3","2314.7","","","","SIG Retail","Fire Levy","UW Levy","105985","HOME","HOME INSURANCE","248.72","24.87","Broker Fee","50","5","Admin Fee","MMSTEWART","606.39","60.64","606.39","60.64","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931166618","COOKSO P","LANDLORDS","St George UW","764822","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","P","","1432.29","150","0","157.55","179.03","0","1918.87","","214.84","0","1525","2095","143.23","15","0","0","17.9","0","176.13","21.49","0","136.74","1661.74","","","","SIG Retail","Fire Levy","UW Levy","12611687","LANDLORDS","LANDLORDS INSURANCE","149.03","14.9","Broker Fee","30","3","Admin Fee","MMSTEWART","356.77","35.68","356.77","35.68","","0","0","0","0",""
"764","Account Manager: ","SIG Retail","931164060","DAVISL","LANDLORDS","Allianz","132A050226LLP","","2027-04-30 00:00:00","2028-04-30 00:00:00","12","","","","","","","1460.7","0","0","160.68","84.14","0","1705.52","","255.62","0","1365.76","1860","146.07","0","0","0","8.41","0","154.48","25.57","0","120.5","1486.26","","","","SIG Retail","Fire Levy","UW Levy","690607","LANDLORDS","LANDLORDS INSURANCE","54.14","5.41","Broker Fee","30","3","Admin Fee","ROSEBUD","288.23","28.83","288.23","28.83","","0","0","0","0",""
